idPerson,COMPANY
635989,Google
956749,Facebook
905401,Facebook
337923,Microsoft
198538,Microsoft
628883,Microsoft
346119,Microsoft
588389,Google
473273,Facebook
986870,Google
363371,Google
653841,Facebook
665572,Microsoft
120845,Amazon
658729,Amazon
860336,Facebook
937906,Microsoft
285590,Amazon
795230,Microsoft
524900,Microsoft
594093,Amazon
299558,Google
953066,Amazon
368450,Facebook
164902,Google
308427,Facebook
100730,Facebook
53842,Amazon
511915,Google
827984,Microsoft
183661,Facebook
503610,Amazon
649604,Amazon
313854,Google
349202,Amazon
779192,Microsoft
312703,Facebook
335221,Facebook
995255,Amazon
965160,Google
334838,Google
238060,Amazon
592530,Google
465698,Microsoft
75827,Google
47193,Microsoft
679084,Facebook
613453,Microsoft
608417,Microsoft
167829,Microsoft
770616,Microsoft
313942,Amazon
245076,Facebook
461858,Facebook
461265,Google
752765,Microsoft
286041,Amazon
416998,Google
758485,Microsoft
167753,Google
919671,Amazon
719461,Facebook
189706,Microsoft
617392,Microsoft
73251,Facebook
526099,Google
841017,Facebook
477585,Amazon
731304,Microsoft
347656,Facebook
901963,Facebook
73910,Google
49206,Amazon
326023,Google
729154,Amazon
813491,Google
994818,Amazon
117183,Amazon
485337,Amazon
881369,Amazon
65013,Amazon
912871,Google
495701,Microsoft
718125,Microsoft
19609,Facebook
928209,Microsoft
930225,Microsoft
585779,Amazon
51113,Microsoft
200613,Google
6196,Microsoft
115720,Google
930991,Facebook
330528,Microsoft
346555,Google
383738,Amazon
918860,Amazon
626079,Microsoft
803667,Microsoft
876312,Amazon
